input1,input2,input3,input4,input5,input6,input7,input8,input9,input10,input11,input12,input13,input14,input15,input16,input17,input18,input19,input20,input21,input22,output1,output2,output3,output4,output5,output6,output7,output8,output9,output10,output11,output12,output13,output14,output15,output16,output17
72635.026,10.884575,-3.748198,1.05022,-15.821102,-5.938352,6.002135,-1.8411,-69.267563,2.141146,277628.17,478.73281,409.78662,635.57339,191.09707,364.51472,41.768355,-19.01614,543.4958,361.75355,2,1,72558.488,72545.895,145116.98,145116.98,1581064.1,-9.58412E+11,-13384116,17990789.000000,50087878.000000,-173499180,539955460000000.000000,1161669100000000032447302301329569141528378550776241175710651666923520.000000,-143.35419,10551694000.000000,145152.52,-153.03427,-153.07035
334251.11,23.609475,2.206396,0.357621,22.567513,-2.479655,4.270324,7.173152,14.62898,-14.658473,320324.62,423.09448,491.58684,223.19853,13.783274,351.74928,-34.814138,165.02665,788.68773,351.9396,2,1,334308.78,334280.78,668617.57,668617.57,15782508.000000,4577672300000.000000,944593.87,5799901900.000000,7443267800.000000,3522944200.000000,21936730000000000.000000,126116239999999994366053775774324136895911452354839855830857081752899322919203881287262185011137024320638819294649883296522960745050415648554790721078107005862655881776114985891647615096095391684127940483345862953912919607207525241627823531007507440097820672.000000,126.39881,223447610000.000000,668565.33,116.24453,115.94824
180176.79,15.927904,-1.283516,-3.899684,14.284718,-4.111508,45.04108,-13.596866,-21.172411,4.670621,288372.22,532.56029,317.55787,340.73443,83.745969,342.09248,174.57665,118.17286,727.08738,272.81744,2,1,180212.65,180214.67,360425.3,360425.3,5738147,-1.02184E+14,-388488.66,27474046000.000000,-18831546000,-10583436000,-1.52025E+17,-2.8573E+125,82.23207,64927352000.000000,360316.7,71.980404,71.814272
355478.65,22.654265,2.075106,-1.687592,13.245813,-0.24731,32.865283,2.59793,-53.864661,-7.499535,230816.35,141.24925,287.90534,494.17739,282.99614,213.93794,149.71726,246.46588,18.102306,904.94088,2,1,355488.79,355457.15,710977.58,710977.58,16107180.000000,6372718500000.000000,187794490.000000,9037957600.000000,-35796935000,-4368654800,123202370000000000.000000,31848665000000001686282963099574749282550277530457806673094117583832072920440268439654768392391397112774342416107125266398422692503018633885552972704535471309888852588433240050295051651831584537072463100850779628739964973745204918489186304.000000,31.380225,252730140000.000000,710889.29,21.289604,20.997411
269175.24,17.00499,2.39139,3.216953,6.814636,-0.647559,-34.802468,-2.726155,61.314091,9.142348,200195.36,356.28486,26.069278,66.16632,22.217939,324.72067,161.4412,75.425783,94.408341,714.19226,2,1,269236.95,269184.96,538473.89,538473.89,9155961.7,-1.65286E+13,-21204102,7978899600.000000,-10549081000,42201727000.000000,1486061900000000000.000000,105195890000000010315004869558650964176592981765669793839070674998511256984889713392004511982136131857460166590557382456268534440906196638498816.000000,134.27653,144910620000.000000,538531.83,123.99615,123.72855
294937.32,10.540687,-1.585207,1.704576,25.635241,5.24719,-39.440458,-2.159293,-40.815899,13.680363,258391.78,275.93235,61.639969,-58.904091,8.473467,228.71936,-11.39373,-5.155791,693.38342,245.70357,2,1,294910.13,294852.1,589820.26,589820.26,6217001.4,107467080000000.000000,13855854.000000,-8271995900,4900199000.000000,843928940.000000,-7.08935E+15,-5.60775E+62,-43.446141,173976050000.000000,589839.02,-53.689637,-53.975051
398132.5,-2.990381,-3.941945,-4.683103,-6.54077,0.462754,-31.026372,5.679974,-39.331531,-19.292067,159300.72,465.01186,63.954454,573.04586,42.917922,422.87142,131.13507,424.40213,716.66671,20.460487,2,1,398030.84,398072.48,796061.68,796061.68,-2379939.3,-1.77912E+13,-35280408,8182133700.000000,16400897000.000000,39950133000.000000,-8.78044E+17,-2.70855E+26,-192.12682,317018980000.000000,796139.02,-202.0587,-202.31703
161985.68,-1.083532,3.82235,2.65644,26.318342,-3.34873,13.933927,-9.846579,10.795344,15.313744,168684.82,441.72465,542.76251,369.83349,192.43419,56.826079,141.56705,80.752089,462.95181,183.91688,2,1,162044.24,162036.86,324088.48,324088.48,-351133.09,-7.12516E+12,-3373004.8,1083053100.000000,-5153670200,-1062098000,1892838100000000.000000,790401959999999967232.000000,127.54157,52478721000.000000,324014.97,117.33254,117.19063
155346.18,10.311453,0.173606,5.737896,-10.276122,4.40586,47.017262,7.625425,-17.000149,-18.012425,212765.2,522.06247,28.36175,342.43927,220.19582,134.86067,25.437121,-17.143257,108.70005,100.91393,2,1,155376.16,155356.02,310752.32,310752.32,3204930.6,-1.58626E+13,-12373.6,-568705860,-179997960,1681695300.000000,2683404300000000.000000,12966702000000001310797935292053479340899876223883636723679232.000000,70.348217,48264869000.000000,310668.94,60.158691,60.025605
496073.02,10.932696,3.381237,5.21248,-0.219117,-0.90863,-28.865314,-1.971574,-52.615101,4.766221,222454.54,14.499698,658.25631,644.05011,79.100406,603.0896,130.00069,383.41835,628.43767,878.88865,2,1,496012.73,495976.67,992025.46,992025.46,10846479.000000,-5.43201E+11,-2294396.5,9028158300.000000,-7038187100,10489482000.000000,1002644500000000000.000000,548626570000000049629876973155301145454392672445017175723106040870338560.000000,-109.18311,492176880000.000000,992084.58,-118.60533,-118.62071
329020.61,17.483254,1.553409,-5.795968,-0.535809,4.601217,-37.521145,-10.647908,-32.126034,19.951009,175299.52,370.13239,204.25703,115.56199,272.05864,587.20115,-8.61956,144.91487,682.13828,659.19397,2,1,328977.58,328926.39,657955.15,657955.15,11504196.000000,-6.53931E+13,-6665.4866,-63497269000,-7088369300,-39408341000,2041010600000000000.000000,173091790000000003179536131415160941907140554039558603795323722370671030082442788632800224198852586696937575517902063057885269334262011369206954590208.000000,-75.041506,216509130000.000000,658022.79,-85.209842,-85.505992
374274.77,19.668959,-2.607199,4.347985,-14.422983,3.948748,-45.972771,-13.781647,22.62515,8.926684,187682.69,537.4559,15.832333,23.001087,267.51364,223.87798,-23.306894,235.52774,76.1192,260.30323,2,1,374257.51,374211.28,748515.01,748515.01,14724725.000000,1216359900000000.000000,704728.67,-2.94014E+11,-2.81491E+11,-1.25597E+11,10481287000000000000.000000,3691676199999999720313982199417730240763404957356661023117638224757290126636273746318046100652919570958178282227981678251248782950291271124551504850543000632762626720884190095130495025152.000000,-23.38777,280163210000.000000,748623.79,-33.413403,-33.69518
220157.4,15.334751,4.415505,-2.567975,-29.247091,-5.650687,34.890792,4.406328,35.341204,-10.856222,276300.42,83.605891,485.08816,-28.107131,117.21975,-28.854654,38.672123,419.47268,354.93743,379.89735,2,1,220203.47,220202.13,440406.93,440406.93,6751965.9,746350360000000.000000,6587099.6,-20686985000,-28224343000,-81529349000,3121009800000000000.000000,267069239999999998456577525084228032115358430105857029366033597560312736008133539743660932498214885363494098648558338928803840.000000,102.81868,96938562000.000000,440408.32,92.520998,92.303967
213079.07,20.762433,0.024795,0.59637,7.923375,-1.017786,-17.165542,-5.424484,-63.660298,-6.681975,349699.85,4.383302,273.26454,622.70857,44.542244,120.89721,-9.759052,106.19357,352.93516,407.02444,2,1,213014.43,212997.96,426028.86,426028.86,8849100.7,-41790723000,-200286.36,254637470.000000,-157176020,17871500.000000,1169107700000.000000,72428379999999999512144863394045576413295400825028262900689723047331220878228940918303144555698586851217294385899968507968231492397955731176453860176140800052225247077318515222656749649291092300922880.000000,-118.62914,90805383000.000000,426052.2,-128.92297,-129.13142
459912.29,-0.436391,3.313853,-0.011091,-10.518816,-4.346813,31.678014,-5.464514,-2.715944,-13.970549,272646.23,-13.299965,395.16895,585.97097,254.43669,474.21343,175.70917,297.45883,241.9725,664.53273,2,1,459909.82,459958.28,919819.64,919819.64,-401581.76,-4430664200,-1717507900,-657651.12,251737.25,938415.63,6922333600.000000,235395510000000.000000,6.380848,423038630000.000000,919789.01,-3.252203,-3.387818
308871.48,22.02082,6.915086,-0.497834,-31.698968,4.986565,-1.20061,-15.816822,54.745373,-10.24798,288370.75,493.63859,473.79143,672.99798,109.30378,339.96955,-36.248975,0.12715,270.17871,482.13496,2,1,308900.68,308899.79,617801.37,617801.37,13601799.000000,-7.88636E+13,-1004438.3,104152110000.000000,-29293728000,11368240000.000000,-2.66187E+17,-2.6531E+244,69.390817,190803180000.000000,617857.9,59.174539,58.882791
271795.44,14.426523,1.433729,0.387909,-35.396484,-4.889514,34.914882,-8.785047,-5.282322,-4.679083,230673.25,296.03232,403.44429,299.67258,128.51482,458.87659,60.941561,195.67477,625.35752,113.2967,2,1,271787.57,271794.65,543575.14,543575.14,7841909.6,-5.72264E+12,-4523484.6,242595030.000000,43424701.000000,116296960.000000,253611250000000.000000,11297621000000000883103494035270448507987619585980860316209809417053643321420778200353330218457878233088.000000,-4.870331,147745520000.000000,543585.85,-15.147783,-15.417521
78184.142,1.798421,-0.608719,5.824734,10.955998,-2.325283,-22.49432,-5.505687,18.33477,-9.269886,333076.41,469.19531,464.4463,784.16796,74.813776,363.55226,157.2497,186.67865,638.97026,259.50224,2,1,78180.852,78199.808,156361.7,156361.7,281065.74,-5.34681E+11,-345968.24,-327559500,-307909970,559400770.000000,-2.78885E+14,-8.55814E+15,3.206294,12225520000.000000,156384.31,-6.531037,-6.572296
390511.74,-3.075964,-2.583762,0.51855,25.581281,-0.4638,32.645636,-5.726916,-61.689329,-3.114505,340747.42,122.24937,375.24464,774.77283,112.87977,478.39621,23.077179,71.769107,537.28679,336.2414,2,1,390493.83,390517.56,780987.67,780987.67,-2402416.6,1371786200000.000000,7878826000.000000,647479870.000000,-1294466200,-459484400,-7.39485E+14,-1.19354E+20,-24.634352,304998840000.000000,780875.47,-34.597521,-34.864654
149240.57,12.090889,0.854255,-4.234606,-28.028364,2.750966,45.13507,3.04125,55.000897,8.049757,345068.31,237.68942,325.99619,735.17866,85.311075,320.40543,155.42464,284.22287,488.75132,334.10843,2,1,149335.23,149291.84,298670.46,298670.46,3609901.1,61175482000000.000000,5145109.5,1489465800.000000,-3617071100,-1606718400,10487824000000000.000000,629303199999999994864350970863560245642362305471226200230154250348038518210560.000000,199.668,44545497000.000000,298629.22,189.49843,189.37342
84668.627,0.215364,-0.172212,4.183815,-41.117483,-3.813096,-6.484423,-6.229772,-41.095046,7.253379,255114.47,248.50165,175.40487,431.57606,132.80553,215.56445,71.269164,336.95068,395.37811,820.08651,2,1,84581.368,84578.148,169162.74,169162.74,36265.985,49606707000.000000,2058101.5,1658125.1,-2086468.4,10227829.000000,-1.34374E+11,-1.05406E+14,-164.6635,14337553000.000000,169266.51,-174.46159,-174.50923
381342.25,8.56112,-1.418444,2.397453,-21.488449,-1.923191,-13.077863,-4.023046,-42.889217,-5.639347,230730.53,404.5541,536.30158,-90.365193,163.32107,123.48764,64.310763,412.26155,341.01573,562.72791,2,1,381262.75,381264.01,762525.51,762525.51,6530098.7,-1.16771E+13,-14559959,-4782131900,-1758603300,3132977500.000000,-3.47828E+16,-1.19433E+47,-147.83934,290843830000.000000,762598.58,-157.83849,-158.11457
187782.46,11.694525,-3.358319,1.179529,-33.306429,-0.28512,-17.992516,4.109931,34.967028,-13.081796,224329.63,157.01019,481.18183,195.68983,201.24067,43.656147,37.572336,372.44238,225.87708,310.92036,2,1,187766.38,187759.15,375532.77,375532.77,4391001.4,-5.58865E+12,-124986930,6601940600.000000,-22524062000,-19507674000,169696800000000000.000000,2160292299999999906933833406055314957580960146365314845743217685642994549522432.000000,-21.599026,70524501000.000000,375637.26,-31.864214,-32.040376
328178.53,13.158566,3.931265,-1.938402,2.162833,-5.767521,35.085556,5.045591,-60.881605,-19.534585,234290.42,486.87956,618.87004,-70.6405,308.47506,149.72458,5.761124,493.67514,718.51612,155.08888,2,1,328149.79,328167.86,656299.58,656299.58,8639410.3,172849340000000.000000,822151.78,81421928000.000000,143647250000.000000,246273660000.000000,-8.10425E+18,-2.45669E+97,-46.444383,215402290000.000000,656238.29,-56.614921,-56.911008
375497.63,11.838501,-1.721224,-3.07523,5.716772,-3.150902,1.956545,-14.308977,-41.806306,-14.074542,164982.31,286.24702,120.76903,-86.938462,154.58501,600.84638,123.12022,54.685853,80.437676,636.96612,2,1,375439.01,375484.55,750878.02,750878.02,8891753.5,13963973000000.000000,26164.039,1833899000.000000,-1.96982E+11,79993054000.000000,1882223200000000000.000000,644858900000000007389819028140902130549387988050594104714742386090783774081024.000000,-106.10151,281996950000.000000,750865.15,-116.12264,-116.40351
344509.28,-2.293867,-2.391364,-5.107763,-25.064695,5.83068,-39.321461,1.739197,-0.748748,2.851231,337389.46,63.994327,328.97173,754.32742,148.45292,522.02839,-4.868947,545.07472,40.100265,203.23777,2,1,344444.77,344438.73,688889.54,688889.54,-1580925.8,411911280000.000000,3589260,2128061.7,-4377387,-225865.07,2180191800000.000000,4254173100000000.000000,-117.93918,237373280000.000000,689008.48,-128.06401,-128.35928
485778.39,-0.195811,3.541643,2.883706,4.028302,5.266611,-24.94324,6.4907,-8.795836,-6.908719,238509.52,211.59024,167.61002,29.251078,209.26122,63.510603,138.48903,21.81738,-40.658604,640.2503,2,1,485759.75,485744.68,971519.51,971519.51,-190380.53,405538850000.000000,22804332.000000,-95129013,58878192.000000,306972590.000000,-2.98215E+14,-1.80533E+20,-25.892412,471961280000.000000,971552.27,-35.377283,-35.430906
363312.58,6.11914,-1.893037,2.022783,-45.456997,1.946874,4.42458,-8.315222,-26.893299,-4.847802,298836.66,490.87046,-21.032042,-90.628178,71.491277,107.40283,171.20481,138.98608,722.01945,79.173334,2,1,363239.69,363245.83,726479.37,726479.37,4446323.3,-7.22741E+12,-7659319.2,16385432000.000000,-6470152100,-1915344600,16305200000000000.000000,79914594999999998433147561705472.000000,-134.6654,263992060000.000000,726554.25,-144.7299,-145.01857
345617.42,17.824916,4.897283,-3.390301,5.68487,4.214419,44.632397,-11.108171,-44.699374,-12.321066,301258.76,32.945002,131.94772,14.519118,-1.928325,127.86177,35.924882,302.37407,741.72393,792.15933,2,1,345623.15,345632.71,691246.31,691246.31,12321328.000000,1338281000000000.000000,1101434.7,374847840000.000000,203793510000.000000,268021980000.000000,-2.74149E+19,-9.104E+163,22.547137,238902800000.000000,691136.76,12.425638,12.130582
253803.96,10.724816,6.664289,4.808284,-11.649582,1.675678,-37.97494,-0.853174,-1.443565,10.463279,358417.64,-14.714798,218.11142,523.91266,168.15139,64.480151,176.05553,17.462598,211.00464,77.299321,2,1,253786.37,253732.73,507572.74,507572.74,5444061.1,1666485500000.000000,2800594.3,-483235590,50869027.000000,-179721770,-1.56759E+16,-5.35099E+81,-24.360833,128832900000.000000,507671.94,-34.654454,-34.90821
200024.92,20.300125,-3.069906,-2.569545,-5.718577,-0.367936,-42.040981,-2.792494,-10.859629,-1.371284,373068.86,327.38927,457.36678,613.15243,105.23849,203.94594,152.6007,20.820087,95.89918,871.72501,2,1,199976.43,199950.04,399952.87,399952.87,8121346.5,235646720000.000000,43628329.000000,477926110.000000,-1239788100,481610070.000000,15426227000000000.000000,4597917800000000117722798064048047117007666278631945170498840469152095417067563566782168574875870763006310223060181565920697843467518653444002574213592730758546066505258218053043522210103967088640.000000,-86.378284,80019940000.000000,400051.33,-96.660346,-96.852388
52370.667,11.579996,-2.176913,-3.243829,-10.101369,0.382983,0.381281,-7.085352,-1.876289,-6.234531,181263.83,250.85503,582.04385,83.19311,57.230554,627.43244,76.84253,258.18533,601.77255,545.41228,2,1,52352.293,52361.494,104704.59,104704.59,1212928.6,1047116100.000000,2592.8263,-61807617,-153416250,-382680750,-1.63882E+15,-5.0912E+72,-27.309871,5485373400.000000,104728.22,-36.726103,-36.745748
163183.64,16.771525,5.608554,4.543951,-21.751076,-0.73513,18.602839,3.600212,-63.723081,5.149291,293566.88,524.0357,257.78499,437.86709,295.48131,74.000358,181.87343,491.24759,341.28902,658.17161,2,1,163151.71,163093.05,326303.41,326303.41,5473237.5,-4.90185E+13,-45443141,6417995400.000000,-7097989000,28183682000.000000,1965764000000000000.000000,1471982100000000037454059390576006061052461925213736961146648096264095332643560294827179538742810630451649263178671317654783650197196112418233403834368.000000,-53.44048,53257800000.000000,326314.13,-63.652784,-63.796298
56241.314,20.545739,-1.845704,1.810464,7.585383,-0.265219,12.326959,5.358184,36.222806,-0.888036,231121.12,312.08393,341.37206,11.251183,228.66955,24.228523,20.196698,74.890237,809.31666,189.01878,2,1,56322.165,56269.043,112644.33,112644.33,2311095.8,-33008605000,-14979560,79766491.000000,-293672350,1203115900.000000,-4.64555E+15,-2.0718E+197,171.20127,6326171100.000000,112610.84,161.72646,161.704
479985.62,11.737883,-0.136889,0.583177,-0.143219,4.97577,45.358427,2.114876,19.695145,-5.063525,329521.67,327.42672,142.61769,401.61466,195.86824,521.66023,187.64467,489.14385,522.40756,650.28288,2,1,480064.75,480036.05,960129.49,960129.49,11268021.000000,-6132413200,-46095.146,25651056.000000,-6916679.3,-1363718.7,613353110000.000000,166004070000000002233040241789018575314799105607014981285127553164509184.000000,169.60575,460772400000.000000,960029.73,160.08654,160.01283
123645.04,15.981319,-3.51858,1.052179,-35.398463,3.023687,-21.682948,-1.56747,19.094929,-2.509964,305754.93,430.957,240.70443,383.71186,282.04526,501.02209,-19.463027,372.87259,206.43134,-51.519971,2,1,123619.51,123587.56,247239.03,247239.03,3951772.2,-2.55094E+12,-63751299,29230739.000000,-246766800,-775156330,5670689200000000.000000,355085430000000012859663095070058443588322319995520123887537174728846696110983890428144163706040790306617780984304605378918744064.000000,-40.866268,30576192000.000000,247344.74,-50.928307,-51.020373
416394.62,23.968675,1.797897,-2.053108,-22.249843,-5.252905,35.008735,-15.924511,-16.13472,19.981971,158868.32,308.93417,73.711895,219.08475,59.158917,608.41343,-22.412229,290.00806,794.01208,807.99698,2,1,416413.76,416372.32,832827.53,832827.53,19959321.000000,-1.54783E+15,-228773.11,36183093000.000000,21714592000.000000,44813444000.000000,-1.65095E+18,-7.1414E+265,49.52339,346768960000.000000,832812.26,39.671574,39.439669
