input1,input2,input3,input4,input5,input6,input7,input8,input9,input10,input11,input12,input13,input14,input15,input16,input17,input18,input19,input20,input21,input22,output1,output2,output3,output4,output5,output6,output7,output8,output9,output10,output11,output12,output13,output14,output15,output16,output17
85659.605000,4.693757,-1.242951,-2.489735,-3.757290,0.959082,-27.568638,-0.150483,7.966311,-6.605529,215662.260000,339.771830,587.501160,137.356170,215.461710,300.379720,-5.612548,110.689820,6.917178,76.201466,1道,1类,85631.410000,85638.596000,85631.410000,85631.410000,402016.390000,978815810.000000,7885948.900000,-3021251.100000,-2119326.900000,-2487260.700000,-3094748100000.000000,-1576614500000000114688.000000,-23.262699,7337568000.000000,85662.167000,-28.166122,-28.190446
235657.910000,-2.216527,2.519433,2.968447,-18.651571,-4.103513,-7.848603,-10.432638,12.342216,-4.813550,183241.760000,191.841290,578.286820,755.051450,150.713950,418.864180,154.353300,371.523890,75.239207,349.559430,1道,1类,235627.670000,235664.870000,235627.670000,235627.670000,-522235.630000,1454465800000.000000,791166.770000,390654730.000000,-272382790.000000,1465059.400000,-5723245800000.000000,-14258668000000000.000000,-24.864024,55534651000.000000,235657.910000,-30.014148,-30.131595
38840.322000,11.057162,-1.999938,-4.448088,-29.259621,-3.352772,-27.108417,-5.132948,-56.144624,6.419066,273170.670000,319.955160,123.049140,35.334103,-2.388603,500.330280,-2.628956,381.248230,467.644980,874.613910,1道,1类,38730.352000,38721.267000,38730.352000,38730.352000,429349.480000,-18794914000000.000000,-636679.050000,-1134848900.000000,5293736300.000000,2268667100.000000,8667368900000000.000000,121015789999999989167674445014109612555855743559479919343585722368000.000000,-105.380900,1508570500.000000,38789.534000,-109.964150,-109.969710
462840.420000,14.956999,-2.445143,-1.854346,-27.620709,-3.608046,26.003260,-3.890174,-30.152724,-4.007143,195997.550000,528.643780,374.355130,776.403650,96.350950,277.842050,104.428620,448.280510,424.509450,450.176040,1道,1类,462807.800000,462804.600000,462807.800000,462807.800000,6922827.600000,-38232779000000.000000,-15711344.000000,3085088000.000000,-6127132700.000000,-5163725100.000000,-162081650000000000.000000,-686710940000000041885077964857089368431654662330996930923923186791321591486451076054874738574246547352454495731712.000000,-26.952594,214221250000.000000,462812.170000,-31.761068,-31.824723
186472.630000,29.932406,2.981155,-0.995448,24.324731,-0.822410,40.394884,-5.477220,65.837415,-8.204545,230485.600000,126.328570,144.494190,668.779060,39.424532,19.755750,85.795578,229.995710,162.938640,847.358490,1道,1类,186620.610000,186591.740000,186620.610000,186620.610000,5580790.200000,39601350000000.000000,32657548.000000,-11194087000.000000,10394688000.000000,-21750294000.000000,360267430000000000.000000,inf,153.241580,34772043000.000000,186555.760000,148.110070,148.022850
31399.311000,11.500309,4.448118,0.125835,-20.530948,-5.443839,33.262217,-13.716282,5.806042,2.218306,361442.940000,89.906461,659.391670,-59.007566,220.030140,98.274731,178.006410,541.217710,708.554840,34.509363,1道,1类,31416.981000,31427.613000,31416.981000,31416.981000,360770.760000,-132742330000.000000,-2310277.600000,25414557.000000,22810364.000000,-6448093.000000,-1303279000000.000000,-535355480000000017358766664713337777196084394801193512899921827349561081856.000000,22.166677,985916780.000000,31409.096000,17.673701,17.670005
63790.229000,23.092081,4.439965,-3.473261,-32.215291,4.500530,-36.909184,-11.925070,-50.514372,13.824149,155570.440000,498.449030,659.553530,13.377497,38.214851,554.186870,60.837776,362.731390,817.289550,465.773540,1道,1类,63701.049000,63649.012000,63701.049000,63701.049000,1472630.500000,-1012298600000000.000000,-285878.630000,-94175529000.000000,-20255940000.000000,-20073262000.000000,455986690000000000.000000,60764078000000001514303528935648265836540837616826302785006339028006550591252534004342309247816536799767237851802780192606355705357965421722088075119549401484255488372835695309702196061906627975565812611573251296300755433647061013209642446062200517820416.000000,-84.375700,4069193300.000000,63765.450000,-89.164176,-89.178378
199264.210000,5.712612,0.260765,5.475766,12.248466,2.417737,5.851902,7.435061,1.386997,4.403546,290323.730000,460.168850,380.975060,609.344630,253.992600,399.035610,-27.656153,144.365930,20.553555,-10.609765,1道,1类,199309.400000,199258.510000,199309.400000,199309.400000,1138399.700000,12791138000.000000,2086.209100,6387536.200000,-7226431.000000,15703642.000000,25524612000000.000000,1832555899999999887115550720.000000,50.492281,39706225000.000000,199288.730000,45.351690,45.256156
397606.460000,8.085902,-0.152285,2.570536,-47.006172,5.005153,34.902972,-13.810316,-32.207214,-8.307356,332413.400000,511.709150,429.866450,161.446380,273.998940,226.031420,176.700820,274.287700,491.236860,686.952680,1道,1类,397555.540000,397568.460000,397555.540000,397555.540000,3214556.900000,-38187163000000.000000,-268068.180000,-177073540.000000,53374484.000000,148310290.000000,-186652760000000.000000,-3128218899999999660587069523272634250297344.000000,-45.319326,158090900000.000000,397561.870000,-50.286362,-50.415851
351187.990000,23.938760,3.946892,-1.590942,-32.404018,-3.430829,-45.091395,-4.092108,1.095026,-14.839184,256649.460000,454.314180,147.533710,345.234160,17.549997,111.753620,82.480339,514.060820,480.931080,610.192510,1道,1类,351115.520000,351115.550000,351115.520000,351115.520000,8407278.100000,17596411000000.000000,279511.490000,-748435980.000000,2515066100.000000,-1251411500.000000,66061899000000000.000000,32605639999999997645116553840275018677593706223983327203727304172469997187093144767722813499231521405908708085397208623982589319191626553015956293425651524346702428415620639436564935750000295372103602258748468135822356535075988983767963561686885174106355446854228901888.000000,-66.922259,123333000000.000000,351195.100000,-71.974425,-72.121250
267294.240000,5.881739,5.336776,-4.352825,13.470855,-3.132419,4.550250,7.433989,-10.913497,-19.699544,321369.190000,250.219810,281.307650,495.252620,1.752752,418.873050,57.497110,385.791960,651.237990,751.871600,1道,1类,267292.820000,267320.550000,267292.820000,267292.820000,1572338.500000,11207220000000.000000,81250.881000,-415407350.000000,-45281097000.000000,-7406840100.000000,270507020000000000.000000,679493239999999953325743507964829062135808.000000,4.002314,71446211000.000000,267277.550000,-1.138866,-1.271878
77146.454000,12.411147,2.592309,-1.090855,-20.529033,-2.042651,-48.837917,-2.184171,9.965414,18.918805,211510.450000,368.455960,156.471540,-67.826163,256.709850,430.833660,167.424280,39.295103,736.301950,716.880690,1道,1类,77115.657000,77063.632000,77115.657000,77115.657000,957810.280000,-2283374600000.000000,-1748518.500000,977151690.000000,498641540.000000,71913197.000000,-194710920000000.000000,-1230586700000000028084973600055160570696854504344948291054258628659349765635440640.000000,-25.909636,5951575300.000000,77185.760000,-30.773144,-30.793278
350770.870000,12.799933,1.463420,-3.304473,-0.722361,-4.587809,0.920395,7.450191,36.216765,-0.137778,206002.210000,383.739330,145.888270,367.369660,71.817510,502.334430,33.825765,129.701770,78.063023,338.822630,1道,1类,350820.970000,350796.530000,350820.970000,350820.970000,4489843.900000,2462024500.000000,62053.965000,-421415930.000000,52773211.000000,40151880.000000,-871782820000000.000000,-3015773800000000052666401120219341506315779814471428940890060086814326135548454895616.000000,55.643307,123040200000.000000,350825.180000,50.590486,50.443599
219519.130000,2.160555,2.800443,5.927197,13.900765,-0.124457,-10.481590,-5.524729,40.712704,-0.579864,256631.860000,35.510888,310.390150,422.184310,246.060110,464.798830,101.654400,57.158884,639.983640,-6.199686,1道,1类,219567.920000,219564.210000,219567.920000,219567.920000,474332.340000,18619453000.000000,714204960.000000,-107905530.000000,862527590.000000,-486984490.000000,-3833795200000000.000000,-28397261000000000000.000000,54.132496,48188650000.000000,219566.100000,48.983795,48.875661
245599.790000,-2.989751,6.091947,5.519079,-46.906077,-2.691429,-43.323024,-7.748220,-30.752601,-0.949897,338194.770000,302.671220,318.765720,78.013917,65.815344,8.595444,-27.625522,488.897950,283.748220,625.748620,1道,1类,245476.040000,245493.760000,245476.040000,245476.040000,-733757.380000,-30561640000000.000000,-286055960.000000,321831480.000000,665964300.000000,859373930.000000,-21216213000000000.000000,-6387527200000000066460658408882176.000000,-118.359740,60319254000.000000,245568.630000,-123.508670,-123.631440
319492.410000,15.990197,4.747167,-2.231663,6.698242,-0.923206,42.330163,-7.585449,-55.959962,17.850884,319025.590000,539.025790,397.188970,418.058800,18.488775,616.041840,-49.343610,375.567940,259.260340,490.898210,1道,1类,319513.330000,319467.130000,319513.330000,319513.330000,5107410.000000,107350770000000.000000,5394624.800000,-131454440000.000000,99433341000.000000,8105596800.000000,-438694680000000000.000000,-515070919999999993763041765836362464063741865128239902108207212587052410908922603818071107019262622048079672064305165025070118705561600.000000,26.420834,102075400000.000000,319466.150000,21.324710,21.177306
495608.440000,9.476458,-1.310520,3.493151,13.017048,-0.892335,4.954614,-13.331961,-30.159971,-19.629745,278199.520000,159.291770,266.371830,761.725850,29.854697,609.868030,11.630592,549.163660,188.073500,514.540650,1道,1类,495574.060000,495615.830000,495574.060000,495574.060000,4697122.600000,-9766423800000.000000,-163431.330000,55867821000.000000,-45036144000.000000,11127367000.000000,-239242350000000000.000000,-8661732099999999742064425193703764550042083557147410432.000000,-28.688122,245627730000.000000,495558.280000,-33.400666,-33.409255
106341.700000,17.131522,6.398631,-0.135266,-20.129678,-4.038038,29.060597,-3.354406,-47.676112,-10.806228,185611.120000,502.153550,212.116230,709.380960,125.154710,396.092560,16.678443,272.515110,255.574390,459.578860,1道,1类,106308.150000,106310.550000,106308.150000,106308.150000,1822293.300000,6436930900000.000000,55948299.000000,1443210600.000000,-1153644600.000000,-1151650100.000000,1815921100000000.000000,2636946900000000317650982196369749948630575780217725363852755240557903098829958804916424964533419114145573869416917714314659342803126878679664299142931283968.000000,-28.522275,11308557000.000000,106300.970000,-33.503740,-33.539356
220634.570000,24.745233,3.707702,0.247095,-8.049086,1.485570,4.941065,-10.398871,-29.008433,-14.420031,370021.320000,-26.366728,423.042520,158.178720,102.784650,202.742890,135.330690,144.265290,767.450290,770.931950,1道,1类,220607.820000,220604.500000,220607.820000,220607.820000,5460009.600000,1285496900000.000000,692896.820000,-20713673000.000000,-1769636100.000000,411878910.000000,2060172800000000.000000,19454475000000000667023304290342498894232466363774489246894252215402635349552371374094824228787849397470083868668603831948917653249649596548133394015233183436245902694811127914054476418119973963461693059309603560788410632433856820536157207972785810464198531735678424982967119767404544.000000,-21.406082,48679612000.000000,220608.770000,-26.555020,-26.663821
292868.910000,8.900788,2.995254,-1.148956,-8.032623,-1.650436,4.275091,0.246540,34.737864,-5.086146,374949.870000,546.067240,-24.092742,789.983060,95.971650,295.576370,49.809437,283.593620,356.958530,82.716632,1道,1类,292904.150000,292901.620000,292904.150000,292904.150000,2606598.100000,22147219000.000000,49443178.000000,-347257850.000000,-27714090.000000,-12955874.000000,116226570000000.000000,32841869000000002514023075892949730903727217311744.000000,40.704049,85772199000.000000,292908.070000,35.580493,35.438361
415867.950000,22.485222,2.482431,3.493352,20.295412,-3.931753,-1.723035,-9.274675,-14.171775,-10.165434,360011.370000,120.780330,407.882440,350.930840,292.226970,93.900036,0.243556,440.110620,592.342330,618.844350,1道,1类,415877.430000,415872.220000,415877.430000,415877.430000,9350972.200000,-14897013000000.000000,-17571.073000,75494225000.000000,-74778570000.000000,-11472929000.000000,-930350310000000000.000000,-530024889999999969818755223315479691168453985660029954896292257906346864929791837656686486439791867670474231923527186781511662399958406674703624192344237100752427041284709199787700140975720553527321934499384619714610978938779967292440576.000000,15.108701,172946150000.000000,415862.930000,10.181589,10.065201
310234.280000,14.766197,5.452373,-4.039273,15.308292,2.057860,-0.749837,-0.132652,-19.641171,7.726555,262629.560000,234.304620,-5.306657,704.302650,290.014640,188.188750,36.704392,507.152070,376.221040,152.671130,1道,1类,310255.030000,310214.270000,310255.030000,310255.030000,4580838.200000,47976107000.000000,3031428.000000,475973440.000000,-252086150.000000,270684520.000000,-27309302000000000.000000,-1695449999999999931794741734187991347931035748935395283874318661045378533479760953508611981953654771285020111712439762944.000000,26.240034,96245309000.000000,310239.070000,21.133358,20.987243
324500.710000,12.001069,1.772765,5.051081,-8.464115,2.154590,-47.102047,-11.531163,59.605175,11.070899,319411.290000,512.695540,167.492460,673.734830,97.263417,463.761400,63.206393,348.665860,-61.633685,803.305330,1道,1类,324525.260000,324487.770000,324525.260000,324525.260000,3895549.200000,-227927680000000.000000,-819874.320000,-3963175700.000000,2618090900.000000,119839070000.000000,4178973000000000000.000000,75811058999999989187290026289673746816328200115905511242877123763403582024450048.000000,30.069471,105300710000.000000,324576.310000,24.979494,24.831651
202343.050000,4.312129,2.210193,2.136153,-25.759243,0.623061,-23.426173,5.118209,29.325827,-8.609263,246879.990000,308.004290,237.571830,12.871343,234.723680,607.287730,170.063030,165.419150,719.420550,458.331410,1道,1类,202328.980000,202321.820000,202328.980000,202328.980000,872145.660000,-2001435600000.000000,-31294260.000000,1804473000.000000,2511305100.000000,-343074860.000000,-1413290200000000.000000,-244886909999999996657664.000000,-8.763019,40942710000.000000,202377.630000,-13.905323,-14.002823
371597.220000,15.978928,-1.905685,3.797847,-36.711639,-2.893373,-4.903441,-14.853170,36.952110,12.748485,292181.820000,180.784220,393.085060,516.436170,256.329570,624.777420,72.202037,518.932150,230.518610,304.432340,1道,1类,371605.440000,371575.880000,371605.440000,371605.440000,5938368.100000,-156615590000000.000000,-141677.330000,-60536246000.000000,-238852400000.000000,-46196717000.000000,1985271600000000000.000000,62309368999999995346482369881265638361970213983258365445592437848101268699330138163594463738975325566128133102842529423441264640.000000,13.780134,138084500000.000000,371650.000000,8.762446,8.620608
