,pred_outp,pred_tz10
9699,14387.801592394308,2.5482225205068354
9700,20561.140782087117,2.5379508465073144
9701,48421.97568893747,2.5931203766895345
9702,45312.05778346787,2.4414696097791904
9703,4822.082622949343,2.4983421707533906
9704,17430.073645343855,2.446086993458714
9705,20561.140782087117,2.5379508465073144
9706,36114.74817686228,2.5623242751458917
9707,4822.082622949343,2.4983421707533906
9708,1623.6740666445137,2.5781732906482713
9709,4822.082622949343,2.4983421707533906
9710,8086.507921854281,2.52462467381692
9711,39066.31953252752,2.4111234477708825
9712,4822.082622949343,2.4983421707533906
9713,17430.073645343855,2.446086993458714
9714,14387.801592394308,2.5482225205068354
9715,14387.801592394308,2.5482225205068354
9716,14387.801592394308,2.5482225205068354
9717,45312.05778346787,2.4414696097791904
9718,36114.74817686228,2.5623242751458917
9719,14387.801592394308,2.5482225205068354
9720,4822.082622949343,2.4983421707533906
9721,11155.60385579366,2.5496603939361786
9722,32911.43297642771,2.4417641883098584
9723,26707.65156407792,2.5459432736316585
9724,39066.31953252752,2.4111234477708825
9725,17430.073645343855,2.446086993458714
9726,11155.60385579366,2.5496603939361786
9727,32911.43297642771,2.4417641883098584
9728,20561.140782087117,2.5379508465073144
9729,45312.05778346787,2.4414696097791904
9730,26707.65156407792,2.5459432736316585
9731,26707.65156407792,2.5459432736316585
9732,8086.507921854281,2.52462467381692
9733,42278.59289531605,2.6104309412069373
9734,45312.05778346787,2.4414696097791904
9735,42278.59289531605,2.6104309412069373
9736,39066.31953252752,2.4111234477708825
9737,4822.082622949343,2.4983421707533906
9738,20561.140782087117,2.5379508465073144
9739,36114.74817686228,2.5623242751458917
9740,39066.31953252752,2.4111234477708825
9741,1623.6740666445137,2.5781732906482713
9742,42278.59289531605,2.6104309412069373
9743,8086.507921854281,2.52462467381692
9744,17430.073645343855,2.446086993458714
9745,42278.59289531605,2.6104309412069373
9746,8086.507921854281,2.52462467381692
9747,39066.31953252752,2.4111234477708825
9748,32911.43297642771,2.4417641883098584
9749,8086.507921854281,2.52462467381692
9750,29720.825768072267,2.4477895403436745
9751,29720.825768072267,2.4477895403436745
9752,48421.97568893747,2.5931203766895345
9753,20561.140782087117,2.5379508465073144
9754,32911.43297642771,2.4417641883098584
9755,11155.60385579366,2.5496603939361786
9756,29720.825768072267,2.4477895403436745
9757,8086.507921854281,2.52462467381692
9758,48421.97568893747,2.5931203766895345
9759,48421.97568893747,2.5931203766895345
9760,11155.60385579366,2.5496603939361786
9761,8086.507921854281,2.52462467381692
9762,23723.310161879097,2.5260280967970603
9763,23723.310161879097,2.5260280967970603
9764,1623.6740666445137,2.5781732906482713
9765,20561.140782087117,2.5379508465073144
9766,48421.97568893747,2.5931203766895345
9767,17430.073645343855,2.446086993458714
9768,26707.65156407792,2.5459432736316585
9769,45312.05778346787,2.4414696097791904
9770,23723.310161879097,2.5260280967970603
9771,20561.140782087117,2.5379508465073144
9772,29720.825768072267,2.4477895403436745
9773,4822.082622949343,2.4983421707533906
9774,1623.6740666445137,2.5781732906482713
9775,23723.310161879097,2.5260280967970603
9776,29720.825768072267,2.4477895403436745
9777,42278.59289531605,2.6104309412069373
9778,29720.825768072267,2.4477895403436745
9779,26707.65156407792,2.5459432736316585
9780,36114.74817686228,2.5623242751458917
9781,4822.082622949343,2.4983421707533906
9782,1623.6740666445137,2.5781732906482713
9783,8086.507921854281,2.52462467381692
9784,23723.310161879097,2.5260280967970603
9785,4822.082622949343,2.4983421707533906
9786,32911.43297642771,2.4417641883098584
9787,45312.05778346787,2.4414696097791904
9788,8086.507921854281,2.52462467381692
9789,4822.082622949343,2.4983421707533906
9790,20561.140782087117,2.5379508465073144
9791,11155.60385579366,2.5496603939361786
9792,36114.74817686228,2.5623242751458917
9793,14387.801592394308,2.5482225205068354
9794,36114.74817686228,2.5623242751458917
9795,14387.801592394308,2.5482225205068354
9796,45312.05778346787,2.4414696097791904
9797,8086.507921854281,2.52462467381692
9798,32911.43297642771,2.4417641883098584
9799,4822.082622949343,2.4983421707533906
9800,48421.97568893747,2.5931203766895345
9801,26707.65156407792,2.5459432736316585
9802,1623.6740666445137,2.5781732906482713
9803,39066.31953252752,2.4111234477708825
9804,1623.6740666445137,2.5781732906482713
9805,45312.05778346787,2.4414696097791904
9806,45312.05778346787,2.4414696097791904
9807,17430.073645343855,2.446086993458714
9808,14387.801592394308,2.5482225205068354
9809,45312.05778346787,2.4414696097791904
9810,4822.082622949343,2.4983421707533906
9811,42278.59289531605,2.6104309412069373
9812,20561.140782087117,2.5379508465073144
9813,11155.60385579366,2.5496603939361786
9814,4822.082622949343,2.4983421707533906
9815,4822.082622949343,2.4983421707533906
9816,4822.082622949343,2.4983421707533906
9817,20561.140782087117,2.5379508465073144
9818,1623.6740666445137,2.5781732906482713
9819,11155.60385579366,2.5496603939361786
9820,42278.59289531605,2.6104309412069373
9821,48421.97568893747,2.5931203766895345
9822,20561.140782087117,2.5379508465073144
9823,48421.97568893747,2.5931203766895345
9824,29720.825768072267,2.4477895403436745
9825,32911.43297642771,2.4417641883098584
9826,45312.05778346787,2.4414696097791904
9827,4822.082622949343,2.4983421707533906
9828,11155.60385579366,2.5496603939361786
9829,42278.59289531605,2.6104309412069373
9830,17430.073645343855,2.446086993458714
9831,36114.74817686228,2.5623242751458917
9832,42278.59289531605,2.6104309412069373
9833,14387.801592394308,2.5482225205068354
9834,14387.801592394308,2.5482225205068354
9835,17430.073645343855,2.446086993458714
9836,42278.59289531605,2.6104309412069373
9837,1623.6740666445137,2.5781732906482713
9838,26707.65156407792,2.5459432736316585
9839,39066.31953252752,2.4111234477708825
9840,20561.140782087117,2.5379508465073144
9841,14387.801592394308,2.5482225205068354
9842,45312.05778346787,2.4414696097791904
9843,48421.97568893747,2.5931203766895345
9844,42278.59289531605,2.6104309412069373
9845,20561.140782087117,2.5379508465073144
9846,26707.65156407792,2.5459432736316585
9847,45312.05778346787,2.4414696097791904
9848,8086.507921854281,2.52462467381692
9849,36114.74817686228,2.5623242751458917
9850,17430.073645343855,2.446086993458714
9851,39066.31953252752,2.4111234477708825
9852,32911.43297642771,2.4417641883098584
9853,42278.59289531605,2.6104309412069373
9854,39066.31953252752,2.4111234477708825
9855,23723.310161879097,2.5260280967970603
9856,26707.65156407792,2.5459432736316585
9857,4822.082622949343,2.4983421707533906
9858,4822.082622949343,2.4983421707533906
9859,20561.140782087117,2.5379508465073144
9860,4822.082622949343,2.4983421707533906
9861,32911.43297642771,2.4417641883098584
9862,4822.082622949343,2.4983421707533906
9863,36114.74817686228,2.5623242751458917
9864,11155.60385579366,2.5496603939361786
9865,29720.825768072267,2.4477895403436745
9866,29720.825768072267,2.4477895403436745
9867,20561.140782087117,2.5379508465073144
9868,48421.97568893747,2.5931203766895345
9869,1623.6740666445137,2.5781732906482713
9870,36114.74817686228,2.5623242751458917
9871,26707.65156407792,2.5459432736316585
9872,11155.60385579366,2.5496603939361786
9873,8086.507921854281,2.52462467381692
9874,23723.310161879097,2.5260280967970603
9875,36114.74817686228,2.5623242751458917
9876,4822.082622949343,2.4983421707533906
9877,48421.97568893747,2.5931203766895345
9878,20561.140782087117,2.5379508465073144
9879,32911.43297642771,2.4417641883098584
9880,17430.073645343855,2.446086993458714
9881,1623.6740666445137,2.5781732906482713
9882,42278.59289531605,2.6104309412069373
9883,1623.6740666445137,2.5781732906482713
9884,11155.60385579366,2.5496603939361786
9885,26707.65156407792,2.5459432736316585
9886,14387.801592394308,2.5482225205068354
9887,14387.801592394308,2.5482225205068354
9888,17430.073645343855,2.446086993458714
9889,42278.59289531605,2.6104309412069373
9890,17430.073645343855,2.446086993458714
9891,1623.6740666445137,2.5781732906482713
9892,8086.507921854281,2.52462467381692
9893,14387.801592394308,2.5482225205068354
9894,17430.073645343855,2.446086993458714
9895,11155.60385579366,2.5496603939361786
9896,45312.05778346787,2.4414696097791904
9897,48421.97568893747,2.5931203766895345
9898,45312.05778346787,2.4414696097791904
9899,32911.43297642771,2.4417641883098584
9900,1623.6740666445137,2.5781732906482713
9901,14387.801592394308,2.5482225205068354
9902,1623.6740666445137,2.5781732906482713
9903,48421.97568893747,2.5931203766895345
9904,36114.74817686228,2.5623242751458917
9905,20561.140782087117,2.5379508465073144
9906,20561.140782087117,2.5379508465073144
9907,42278.59289531605,2.6104309412069373
9908,11155.60385579366,2.5496603939361786
9909,11155.60385579366,2.5496603939361786
9910,45312.05778346787,2.4414696097791904
9911,8086.507921854281,2.52462467381692
9912,14387.801592394308,2.5482225205068354
9913,17430.073645343855,2.446086993458714
9914,8086.507921854281,2.52462467381692
9915,8086.507921854281,2.52462467381692
9916,26707.65156407792,2.5459432736316585
9917,1623.6740666445137,2.5781732906482713
9918,8086.507921854281,2.52462467381692
9919,26707.65156407792,2.5459432736316585
9920,36114.74817686228,2.5623242751458917
9921,23723.310161879097,2.5260280967970603
9922,4822.082622949343,2.4983421707533906
9923,17430.073645343855,2.446086993458714
9924,29720.825768072267,2.4477895403436745
9925,42278.59289531605,2.6104309412069373
9926,29720.825768072267,2.4477895403436745
9927,26707.65156407792,2.5459432736316585
9928,20561.140782087117,2.5379508465073144
9929,32911.43297642771,2.4417641883098584
9930,39066.31953252752,2.4111234477708825
9931,8086.507921854281,2.52462467381692
9932,26707.65156407792,2.5459432736316585
9933,14387.801592394308,2.5482225205068354
9934,39066.31953252752,2.4111234477708825
9935,45312.05778346787,2.4414696097791904
9936,26707.65156407792,2.5459432736316585
9937,14387.801592394308,2.5482225205068354
9938,20561.140782087117,2.5379508465073144
9939,23723.310161879097,2.5260280967970603
9940,8086.507921854281,2.52462467381692
9941,29720.825768072267,2.4477895403436745
9942,20561.140782087117,2.5379508465073144
9943,39066.31953252752,2.4111234477708825
9944,29720.825768072267,2.4477895403436745
9945,32911.43297642771,2.4417641883098584
9946,45312.05778346787,2.4414696097791904
9947,36114.74817686228,2.5623242751458917
9948,36114.74817686228,2.5623242751458917
9949,14387.801592394308,2.5482225205068354
9950,8086.507921854281,2.52462467381692
9951,1623.6740666445137,2.5781732906482713
9952,29720.825768072267,2.4477895403436745
9953,26707.65156407792,2.5459432736316585
9954,17430.073645343855,2.446086993458714
9955,48421.97568893747,2.5931203766895345
9956,29720.825768072267,2.4477895403436745
9957,36114.74817686228,2.5623242751458917
9958,23723.310161879097,2.5260280967970603
9959,48421.97568893747,2.5931203766895345
9960,23723.310161879097,2.5260280967970603
9961,48421.97568893747,2.5931203766895345
9962,48421.97568893747,2.5931203766895345
9963,8086.507921854281,2.52462467381692
9964,17430.073645343855,2.446086993458714
9965,39066.31953252752,2.4111234477708825
9966,1623.6740666445137,2.5781732906482713
9967,48421.97568893747,2.5931203766895345
9968,23723.310161879097,2.5260280967970603
9969,23723.310161879097,2.5260280967970603
9970,20561.140782087117,2.5379508465073144
9971,1623.6740666445137,2.5781732906482713
9972,11155.60385579366,2.5496603939361786
9973,29720.825768072267,2.4477895403436745
9974,26707.65156407792,2.5459432736316585
9975,20561.140782087117,2.5379508465073144
9976,45312.05778346787,2.4414696097791904
9977,29720.825768072267,2.4477895403436745
9978,45312.05778346787,2.4414696097791904
9979,29720.825768072267,2.4477895403436745
9980,26707.65156407792,2.5459432736316585
9981,17430.073645343855,2.446086993458714
9982,48421.97568893747,2.5931203766895345
9983,45312.05778346787,2.4414696097791904
9984,23723.310161879097,2.5260280967970603
9985,23723.310161879097,2.5260280967970603
9986,29720.825768072267,2.4477895403436745
9987,39066.31953252752,2.4111234477708825
9988,45312.05778346787,2.4414696097791904
9989,39066.31953252752,2.4111234477708825
9990,36114.74817686228,2.5623242751458917
9991,45312.05778346787,2.4414696097791904
9992,11155.60385579366,2.5496603939361786
9993,23723.310161879097,2.5260280967970603
9994,29720.825768072267,2.4477895403436745
9995,36114.74817686228,2.5623242751458917
9996,36114.74817686228,2.5623242751458917
9997,32911.43297642771,2.4417641883098584
9998,29720.825768072267,2.4477895403436745
9999,45312.05778346787,2.4414696097791904
